"module","correlation","pvalue","n_genes","significant","fdr"
"ME6",0.309058554736192,0.00558185250027809,648,TRUE,0.0367813791615946
"ME8",0.151724824894357,0.181939521974809,432,FALSE,0.295651723209064
"ME9",0.0201291545846592,0.860232714912244,431,FALSE,0.860232714912244
"ME10",0.193542270108908,0.0874468698617539,276,FALSE,0.222394895866312
"ME11",0.29909431248362,0.0074145751221814,80,TRUE,0.0367813791615946
"ME1",-0.184993302902179,0.102643798092144,1848,FALSE,0.222394895866312
"ME3",0.0226505416273163,0.842936399233509,899,FALSE,0.860232714912244
"ME12",0.278062305995008,0.0130933125758218,46,TRUE,0.0425532658714208
"ME4",-0.135764052548102,0.232870812623941,783,FALSE,0.326865708951173
"ME5",-0.294228833153547,0.00848801057575259,653,TRUE,0.0367813791615946
"ME0",0.176034502030837,0.120701629197363,298,FALSE,0.224160168509389
"ME2",0.0780652172012899,0.494073715769132,1516,FALSE,0.583905300454428
"ME7",-0.130560840976735,0.251435160731671,568,FALSE,0.326865708951173
