cluster_id,n_genes,mean_log2fc,direction_uniformity,perm_pvalue,top_pathway_1,top_pathway_1_pval,top_pathway_2,top_pathway_2_pval,top_pathway_3,top_pathway_3_pval,tier_1_frac,tier_2_frac,tier_3_frac,is_cluster_of_interest
0,14,-0.10072606602733028,0.6428571428571429,0.4488,Cell-cell junction organization,2.041926506896641e-26,Cell junction organization,3.0628897603449617e-25,Adherens junctions interactions,8.310640883069329e-24,0.2857142857142857,0.14285714285714285,0.5714285714285714,False
1,12,0.03369793382665925,0.75,0.1606,RAC1 GTPase cycle,2.4219582002087754e-22,RHO GTPase cycle,2.3468774960023033e-18,CDC42 GTPase cycle,1.9666928496989112e-13,0.0,0.3333333333333333,0.6666666666666666,False
2,9,-0.0786451307601281,0.6666666666666666,0.5101,Signaling by NTRKs,0.013614552793126167,MAPK signaling pathway - Homo sapiens (human),0.03711423719082319,Toll-like Receptor Cascades,0.1603495779974545,0.0,0.1111111111111111,0.8888888888888888,False
3,5,0.00622272958548078,0.6,1.0,Neddylation,5.266235693525566e-10,Class I MHC mediated antigen processing & presentation,1.1849030310432526e-09,Regulation of T cell activation by CD28 family,0.09210131934921578,0.0,0.0,1.0,False
4,23,0.27718553985985817,1.0,0.0,Salmonella infection - Homo sapiens (human),0.06571622445774354,Metabolism of carbohydrates and carbohydrate derivatives,0.06571622445774354,Transcriptional regulation by RUNX1,0.06571622445774354,0.0,0.0,1.0,True
5,8,-0.04665483951831959,0.625,0.7276,RHO GTPase Effectors,0.1437228369677011,Cellular response to chemical stress,0.1437228369677011,HALLMARK_MITOTIC_SPINDLE,0.17669313852305152,0.0,0.25,0.75,False
6,14,-0.2096718076590863,1.0,0.0003,Hepatocellular carcinoma - Homo sapiens (human),0.2393177007376327,Death Receptor Signaling,0.2393177007376327,Transcriptional regulation by RUNX1,0.2393177007376327,0.0,0.0,1.0,True
7,15,-0.0980363545639711,0.6666666666666666,0.3226,Metabolism of carbohydrates and carbohydrate derivatives,6.862185892431816e-05,Carbon metabolism - Homo sapiens (human),0.029474307837669196,Diseases of metabolism,0.03711423719082319,0.3333333333333333,0.6,0.06666666666666667,False
8,8,-0.33960912192790027,1.0,0.0089,Parkinson disease - Homo sapiens (human),2.003851652181105e-15,Oxidative phosphorylation - Homo sapiens (human),7.347456057997385e-15,Prion disease - Homo sapiens (human),7.347456057997385e-15,0.125,0.625,0.25,True
9,5,-0.12548751707773803,0.8,0.3726,HALLMARK_APOPTOSIS,0.11403046212117682,HALLMARK_UV_RESPONSE_DN,0.11403046212117682,Neuronal System,1.0,0.0,0.2,0.8,False
10,12,-0.03802507338807502,1.0,0.0006,Lysosome biogenesis - Homo sapiens (human),0.042162099868001804,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human),0.10679339965632102,Hepatocellular carcinoma - Homo sapiens (human),0.2085472438201023,0.5,0.5,0.0,True
11,22,0.0012353430932679516,0.9545454545454546,0.0002,cAMP signaling pathway - Homo sapiens (human),0.008566920955779224,Cadherin signaling - Homo sapiens (human),0.04483494050541066,Diseases of signal transduction by growth factor receptors and second messengers,0.052598214965614974,0.0,0.09090909090909091,0.9090909090909091,True
12,9,0.023430112292440426,1.0,0.0053,B cell receptor signaling pathway - Homo sapiens (human),0.1603495779974545,Endocytosis - Homo sapiens (human),0.1966763147724919,Calcium signaling pathway - Homo sapiens (human),0.21431024932626658,0.0,0.0,1.0,True
13,13,-0.5790166010264308,1.0,0.0005,Neuroactive ligand-receptor interaction - Homo sapiens (human),0.24854928203936033,Synaptic vesicle cycle - Homo sapiens (human),0.24854928203936033,Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human),0.24854928203936033,0.0,1.0,0.0,True
14,6,-0.2342877276431897,1.0,0.0334,Aerobic respiration and respiratory electron transport,2.333096501744374e-10,HALLMARK_OXIDATIVE_PHOSPHORYLATION,2.333096501744374e-10,Carbon metabolism - Homo sapiens (human),3.140706829271272e-09,0.0,1.0,0.0,True
15,6,-0.3005200093049228,0.6666666666666666,0.694,Endocytosis - Homo sapiens (human),2.8551880266102472e-11,Clathrin-mediated endocytosis,1.4504355175180059e-06,Fc gamma R-mediated phagocytosis - Homo sapiens (human),0.0058674055945735215,0.3333333333333333,0.5,0.16666666666666666,False
16,13,-0.48483460903034814,1.0,0.0005,Neuroactive ligand-receptor interaction - Homo sapiens (human),0.028199071509548753,cAMP signaling pathway - Homo sapiens (human),0.24854928203936033,G alpha (q) signalling events,0.2723177962327626,0.0,0.0,1.0,True
17,6,0.22490931884555843,0.8333333333333334,0.221,Transcriptional misregulation in cancer - Homo sapiens (human),1.1420752106440991e-11,Osteoclast differentiation - Homo sapiens (human),0.1096029806629659,Shigellosis - Homo sapiens (human),0.1096029806629659,0.16666666666666666,0.3333333333333333,0.5,False
18,21,0.025577705730599726,0.5714285714285714,0.6771,Degradation of the extracellular matrix,0.055617164424658035,Extracellular matrix organization,0.1508431463793242,Viral carcinogenesis - Homo sapiens (human),0.3389320150972608,0.0,0.047619047619047616,0.9523809523809523,False
19,6,-0.11263738923164952,0.8333333333333334,0.221,Neuronal System,5.1222073197387834e-08,Muscle contraction,0.1096029806629659,Protein-protein interactions at synapses,0.1096029806629659,0.0,0.3333333333333333,0.6666666666666666,False
20,6,-0.196355412321353,0.6666666666666666,0.694,Protein-protein interactions at synapses,3.8069173688136634e-12,Neuronal System,5.1222073197387834e-08,Cell adhesion molecule (CAM) interaction - Homo sapiens (human),0.00025770630188629327,0.0,0.5,0.5,False
21,9,-0.015868317131641833,0.6666666666666666,0.5101,Signaling by ERBB4,0.010708908729674128,Signaling by NOTCH,0.010708908729674128,Death Receptor Signaling,0.010708908729674128,1.0,0.0,0.0,False
22,12,0.0773884532502461,0.75,0.1606,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.0019203602706200638,Osteoclast differentiation - Homo sapiens (human),0.2085472438201023,Muscle contraction,0.2085472438201023,0.75,0.25,0.0,False
23,8,-0.30146901795362435,0.875,0.0747,Transmission across Chemical Synapses,1.0825251925449478e-12,Neuronal System,1.384040297644967e-10,Neurotransmitter receptors and postsynaptic signal transmission,1.2874490973407617e-07,0.0,0.375,0.625,False
24,6,-0.27869294291879015,1.0,0.0334,Transmission across Chemical Synapses,1.682657477015639e-09,Synaptic vesicle cycle - Homo sapiens (human),7.0523144257273116e-09,Neuronal System,5.1222073197387834e-08,0.16666666666666666,0.8333333333333334,0.0,True
25,19,0.32006561555763097,1.0,0.0,Axon guidance - Homo sapiens (human),0.08361315788582686,Regulation of actin cytoskeleton - Homo sapiens (human),0.09766143539207593,Proteoglycans in cancer - Homo sapiens (human),0.09766143539207593,0.0,1.0,0.0,True
26,9,0.13839423491890612,1.0,0.0053,Neutrophil degranulation,1.9872906937449964e-12,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.0007618498555207675,HALLMARK_COMPLEMENT,0.01682772852752752,0.5555555555555556,0.3333333333333333,0.1111111111111111,True
27,12,0.003399977705591068,0.5833333333333334,0.7816,Death Receptor Signaling,0.019072269772046943,Class I MHC mediated antigen processing & presentation,0.02413106762284453,Shigellosis - Homo sapiens (human),0.2085472438201023,1.0,0.0,0.0,False
28,16,-0.004095122261723502,0.5,1.0,"Platelet activation, signaling and aggregation",3.3242563532277313e-22,Natural killer cell mediated cytotoxicity - Homo sapiens (human),2.150998600255661e-06,Toll-like Receptor Cascades,9.07788123656723e-05,0.1875,0.6875,0.125,False
29,5,-0.3136164565980836,1.0,0.0638,Axon guidance - Homo sapiens (human),4.344644447158593e-09,IgSF CAM signaling - Homo sapiens (human),3.997072891385905e-07,Cell adhesion molecule (CAM) interaction - Homo sapiens (human),0.1248349686806747,0.0,0.4,0.6,False
30,8,0.052759076300183595,0.625,0.7276,Extracellular matrix organization,0.025792844804336506,Neutrophil degranulation,0.07642374989750356,Degradation of the extracellular matrix,0.1437228369677011,0.0,0.0,1.0,False
31,13,-0.01357156368173712,0.5384615384615384,1.0,Dengue Virus Infection,0.001757046245971354,IgSF CAM signaling - Homo sapiens (human),0.16615713880702232,Fc epsilon receptor (FCERI) signaling,0.22406592531382585,0.07692307692307693,0.9230769230769231,0.0,False
32,60,0.016206103211229967,0.5166666666666667,0.9153,SARS-CoV Infections,0.0003876060120447662,Chromatin modifying enzymes,0.02730103847313855,Chromatin organization,0.02730103847313855,0.0,0.08333333333333333,0.9166666666666666,False
33,5,0.17486228851945895,1.0,0.0638,RAF/MAP kinase cascade,4.881800487898202e-07,MAPK1/MAPK3 signaling,4.881800487898202e-07,PIP3 activates AKT signaling,8.120535439416425e-07,0.0,0.4,0.6,False
