cluster_id,removed_dataset,n_original,n_surviving,pct_surviving,stable
4,GSE33000,23,23,1.0,True
4,GSE5281,23,23,1.0,True
4,GSE132903,23,23,1.0,True
4,GSE63060,23,23,1.0,True
6,GSE33000,14,14,1.0,True
6,GSE5281,14,14,1.0,True
6,GSE132903,14,14,1.0,True
6,GSE63060,14,14,1.0,True
8,GSE33000,8,8,1.0,True
8,GSE5281,8,8,1.0,True
8,GSE132903,8,8,1.0,True
8,GSE63060,8,8,1.0,True
10,GSE33000,12,3,0.25,False
10,GSE5281,12,7,0.5833333333333334,False
10,GSE132903,12,7,0.5833333333333334,False
10,GSE63060,12,9,0.75,False
11,GSE33000,22,6,0.2727272727272727,False
11,GSE5281,22,13,0.5909090909090909,False
11,GSE132903,22,8,0.36363636363636365,False
11,GSE63060,22,19,0.8636363636363636,True
12,GSE33000,9,1,0.1111111111111111,False
12,GSE5281,9,6,0.6666666666666666,False
12,GSE132903,9,4,0.4444444444444444,False
12,GSE63060,9,7,0.7777777777777778,False
13,GSE33000,13,13,1.0,True
13,GSE5281,13,13,1.0,True
13,GSE132903,13,13,1.0,True
13,GSE63060,13,13,1.0,True
14,GSE33000,6,5,0.8333333333333334,True
14,GSE5281,6,5,0.8333333333333334,True
14,GSE132903,6,6,1.0,True
14,GSE63060,6,6,1.0,True
16,GSE33000,13,13,1.0,True
16,GSE5281,13,13,1.0,True
16,GSE132903,13,13,1.0,True
16,GSE63060,13,13,1.0,True
24,GSE33000,6,5,0.8333333333333334,True
24,GSE5281,6,5,0.8333333333333334,True
24,GSE132903,6,6,1.0,True
24,GSE63060,6,6,1.0,True
25,GSE33000,19,19,1.0,True
25,GSE5281,19,19,1.0,True
25,GSE132903,19,19,1.0,True
25,GSE63060,19,19,1.0,True
26,GSE33000,9,5,0.5555555555555556,False
26,GSE5281,9,9,1.0,True
26,GSE132903,9,7,0.7777777777777778,False
26,GSE63060,9,7,0.7777777777777778,False
